frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,shot
1,639.1764807701111,779.2101287841797,-669.3535208702087,0.9999985694885254,647.9367470741272,765.9474563598633,-638.4894919395447,0.9999974966049194,654.3941330909729,766.6694068908691,-638.4933543205261,0.9999972581863403,658.8042640686035,767.8650283813477,-638.5778117179871,0.9999971389770508,629.2878198623657,767.4181365966797,-638.6340093612671,0.9999973773956299,623.616943359375,769.0200805664062,-638.7219429016113,0.9999972581863403,617.6099109649658,770.9382820129395,-638.6599516868591,0.9999972581863403,670.4220485687256,779.6314430236816,-422.1409249305725,0.999993085861206,610.3785681724548,783.0425262451172,-421.16023421287537,0.9999959468841553,653.0355405807495,798.3599853515625,-586.0740208625793,0.9999980926513672,627.6477885246277,798.3365249633789,-586.3054418563843,0.9999980926513672,721.9208478927612,877.0270156860352,-242.85924196243286,0.999984860420227,567.9474806785583,884.4861602783203,-260.14077365398407,0.9999724626541138,751.0123658180237,991.0116577148438,-310.46056509017944,0.990301787853241,540.6066513061523,1013.4936904907227,-274.470351934433,0.9869067668914795,681.4931774139404,1031.758804321289,-646.8962216377258,0.9736416339874268,609.9361968040466,1076.311912536621,-518.5106134414673,0.9448692798614502,667.8346395492554,1055.7448196411133,-730.6845259666443,0.9372010231018066,631.8716239929199,1094.0754318237305,-593.5566115379333,0.8893007636070251,662.9122924804688,1036.120834350586,-751.8515968322754,0.9377286434173584,639.1740345954895,1075.0173568725586,-612.1761202812195,0.8857248425483704,665.6267738342285,1027.723274230957,-661.1403608322144,0.90667724609375,633.0721163749695,1065.827751159668,-528.4343254566193,0.8412612676620483,693.1920719146729,1085.815544128418,4.022356476634741,0.9998830556869507,599.0474367141724,1089.7644424438477,-4.298249166458845,0.9998689889907837,741.9542455673218,1268.939094543457,-34.764993488788605,0.9927911758422852,561.5694665908813,1274.0563201904297,-15.801457241177559,0.9938451647758484,784.0330839157104,1439.3967819213867,172.3522013425827,0.9943481087684631,530.6086528301239,1446.0736083984375,197.5390774011612,0.9933441877365112,775.7693266868591,1465.6315612792969,180.09693503379822,0.887982189655304,536.0891783237457,1471.0751724243164,206.75877392292023,0.8200107216835022,810.313560962677,1497.330665588379,-69.8337471485138,0.9865512847900391,520.1490354537964,1504.9187850952148,-34.48471337556839,0.9819290637969971,neutral
2,639.0582919120789,779.2775344848633,-561.2006735801697,0.9999986290931702,647.7043604850769,766.0194969177246,-534.3718993663788,0.9999975562095642,654.1668963432312,766.7043685913086,-534.3611490726471,0.9999973177909851,658.8266015052795,767.867259979248,-534.4083988666534,0.9999971985816956,629.2550539970398,767.4232864379883,-533.0347752571106,0.9999974370002747,623.568856716156,769.0105247497559,-533.0865955352783,0.9999973177909851,617.5972938537598,770.9119606018066,-533.0104422569275,0.9999973177909851,670.3587698936462,779.5872116088867,-340.63570618629456,0.9999933838844299,610.4300665855408,783.1006622314453,-333.88590574264526,0.9999960064888,653.0334806442261,798.3944892883301,-485.95325231552124,0.999998152256012,627.6601481437683,798.5065269470215,-484.38255071640015,0.999998152256012,722.3459029197693,877.7992057800293,-187.13631749153137,0.9999854564666748,568.0368304252625,883.6798095703125,-179.47336971759796,0.9999727606773376,752.4310827255249,992.1668243408203,-220.71370124816895,0.9907565712928772,540.1375007629395,1012.324333190918,-166.32730543613434,0.9864038228988647,684.0513610839844,1031.1920928955078,-501.3800847530365,0.9750243425369263,608.317859172821,1076.0506439208984,-388.67419838905334,0.944130539894104,671.2254238128662,1055.4583740234375,-573.6650276184082,0.9400786757469177,630.2488446235657,1094.110450744629,-452.7396082878113,0.8877662420272827,666.3712477684021,1035.2954864501953,-594.1106057167053,0.9405800700187683,637.4313926696777,1075.1678466796875,-474.0640068054199,0.8842102289199829,668.1867599487305,1027.0775985717773,-512.9835140705109,0.910710334777832,631.2303400039673,1066.0131454467773,-399.0250253677368,0.8401774764060974,692.7586483955383,1086.8047714233398,1.9096155976876616,0.9998817443847656,599.0995144844055,1089.9712371826172,-2.1581403259187937,0.9998671412467957,742.2652316093445,1270.2476119995117,-39.489208459854126,0.992936372756958,561.7786145210266,1273.622817993164,-16.95622868835926,0.9939479827880859,783.9637541770935,1439.4594955444336,125.22491723299026,0.9944706559181213,530.5919802188873,1445.6526947021484,174.1109848022461,0.9934635758399963,775.1328706741333,1466.0982513427734,127.87839710712433,0.8889130353927612,536.2492740154266,1470.6605529785156,179.9418604373932,0.8233904242515564,810.2708172798157,1497.2846603393555,-115.28436362743378,0.9867574572563171,519.8834323883057,1504.6857833862305,-51.589521020650864,0.9822558760643005,neutral
3,639.0397524833679,779.4569778442383,-578.8421630859375,0.9999986886978149,647.6517033576965,766.2313842773438,-550.6030082702637,0.999997615814209,654.1188097000122,766.8759155273438,-550.5889105796814,0.9999974370002747,658.889365196228,767.9705429077148,-550.6404089927673,0.9999973177909851,629.260139465332,767.4872016906738,-549.8670959472656,0.9999974966049194,623.5711097717285,769.0176200866699,-549.9227786064148,0.9999973773956299,617.6124858856201,770.9117317199707,-549.8403811454773,0.9999973773956299,670.2320194244385,779.6454048156738,-349.3749225139618,0.9999937415122986,610.5346083641052,783.2343292236328,-345.24861216545105,0.9999961256980896,653.0349612236023,798.4669876098633,-500.8055877685547,0.9999982118606567,627.7324390411377,798.6541557312012,-500.02718925476074,0.9999982118606567,722.3491859436035,878.1038475036621,-190.29320240020752,0.9999860525131226,568.3419585227966,883.5190773010254,-182.9344493150711,0.9999728798866272,752.796528339386,992.5750350952148,-225.1355481147766,0.9911307692527771,539.9067234992981,1011.6852951049805,-168.29179286956787,0.9859639406204224,685.0873160362244,1031.1126708984375,-517.3090267181396,0.9762261509895325,607.6214075088501,1075.8610153198242,-397.4301838874817,0.9436708092689514,672.3668217658997,1055.2936935424805,-592.7229809761047,0.942575991153717,629.4076180458069,1094.1151428222656,-464.2153537273407,0.886750340461731,667.5875759124756,1035.0823974609375,-615.5609822273254,0.9430498480796814,636.388099193573,1075.3429412841797,-486.4906060695648,0.8832114934921265,669.0823817253113,1027.0397186279297,-530.3235447406769,0.9141696691513062,630.1047778129578,1066.2276077270508,-408.3512270450592,0.83944171667099,692.5599932670593,1086.8196487426758,0.09468222444411367,0.9998824596405029,599.4130754470825,1089.9839401245117,-0.32031179987825453,0.9998675584793091,742.5233674049377,1270.7818222045898,-40.99892467260361,0.9931348562240601,561.9186902046204,1273.5106658935547,-16.800554618239403,0.9941065311431885,783.8536763191223,1439.5082473754883,134.06737983226776,0.9946197867393494,530.5757904052734,1445.536994934082,178.0581933259964,0.993657112121582,774.6120285987854,1466.2988662719727,138.10337483882904,0.8900732398033142,536.3554573059082,1470.6202697753906,184.56538796424866,0.8281171321868896,810.2448749542236,1497.2728729248047,-108.80615293979645,0.987054705619812,518.7334728240967,1504.390983581543,-49.70606714487076,0.9827677011489868,neutral
4,639.0455460548401,780.5878257751465,-592.2638082504272,0.9999987483024597,647.6473903656006,767.068920135498,-558.6984944343567,0.9999977350234985,654.1177797317505,767.728328704834,-558.7965989112854,0.999997615814209,658.9713764190674,768.7935447692871,-558.922963142395,0.9999974966049194,629.270761013031,767.9715728759766,-558.4419679641724,0.999997615814209,623.5701441764832,769.2953109741211,-558.5269403457642,0.9999974966049194,617.6137733459473,771.1296272277832,-558.5225629806519,0.9999974966049194,670.1426696777344,780.4894065856934,-361.00999116897583,0.999994158744812,610.5476117134094,783.7592124938965,-358.38682293891907,0.9999963045120239,653.037793636322,799.5310020446777,-509.5600926876068,0.9999983310699463,627.7692604064941,799.6193504333496,-508.7158405780792,0.9999982714653015,722.3189949989319,878.4084892272949,-208.18220615386963,0.9999866485595703,568.4967112541199,883.5623931884766,-202.6867139339447,0.999972939491272,752.7882885932922,993.127326965332,-249.3729543685913,0.9915084838867188,539.8178243637085,1011.3851165771484,-195.6795984506607,0.9857677221298218,685.0085234642029,1032.3791885375977,-542.5176930427551,0.9774231314659119,606.9320368766785,1075.5929946899414,-416.34629130363464,0.9433460831642151,672.2347283363342,1058.1290817260742,-617.9112410545349,0.9450360536575317,627.6810050010681,1094.1754531860352,-482.41994619369507,0.8858152627944946,667.4430584907532,1038.6706924438477,-642.9009747505188,0.9454625844955444,635.3298711776733,1076.2231063842773,-506.1677312850952,0.8822844624519348,669.0106701850891,1029.767189025879,-556.2240600585938,0.9175847768783569,629.4660687446594,1067.2281646728516,-427.65421628952026,0.8387836217880249,692.6065349578857,1085.9347915649414,-0.5930915451608598,0.9998838901519775,600.0604748725891,1089.6858215332031,0.36823355010710657,0.9998688101768494,742.8491592407227,1270.9598922729492,-45.9589259326458,0.9933575391769409,562.3104643821716,1273.4568786621094,-16.79353293031454,0.9942924976348877,783.8375186920166,1439.5708465576172,130.66891103982925,0.9947745203971863,530.5769169330597,1445.456428527832,173.35605025291443,0.9938725233078003,774.3342590332031,1466.6511154174805,134.60709929466248,0.8915460109710693,536.3799512386322,1470.6064224243164,178.8672012090683,0.8323779702186584,810.1735496520996,1497.271728515625,-113.801249563694,0.987382173538208,518.489499092102,1503.7054824829102,-57.07365944981575,0.9833201169967651,neutral
5,639.0505027770996,781.8668174743652,-568.7476372718811,0.9999987483024597,647.6403737068176,767.9686546325684,-541.6634631156921,0.9999977946281433,654.1090250015259,768.5824012756348,-541.6527771949768,0.9999976754188538,659.0062665939331,769.6532821655273,-541.7206263542175,0.9999975562095642,629.2948365211487,768.775749206543,-542.052276134491,0.9999976754188538,623.5737490653992,769.962158203125,-542.1071219444275,0.9999974966049194,617.6169276237488,771.8230819702148,-542.0153260231018,0.9999974966049194,670.0729537010193,781.4768600463867,-348.09335231781006,0.9999943971633911,610.5801844596863,784.5348358154297,-348.7578749656677,0.9999963641166687,653.0315494537354,800.8562850952148,-492.3415017127991,0.9999983310699463,627.8315734863281,800.8965110778809,-492.86990761756897,0.9999982714653015,722.0302176475525,878.5682487487793,-192.4118310213089,0.999987006187439,568.5605049133301,883.8123893737793,-190.62715351581573,0.9999723434448242,752.7773451805115,993.1217193603516,-202.00506806373596,0.9917775392532349,539.8085224628448,1011.0217666625977,-156.11882328987122,0.9854732155799866,684.9586343765259,1034.036865234375,-449.7452974319458,0.9782387614250183,606.766791343689,1075.6280136108398,-344.965660572052,0.9423699378967285,672.0143151283264,1061.5070343017578,-517.6436698436737,0.9465441703796387,627.3536682128906,1094.7682571411133,-405.10859727859497,0.8835340142250061,667.1812534332275,1041.9663619995117,-541.2109208106995,0.9469538331031799,634.9012112617493,1077.1574020385742,-427.4270439147949,0.8800479173660278,668.8324213027954,1032.803077697754,-461.97636365890503,0.9197374582290649,629.142336845398,1068.0672454833984,-355.05783677101135,0.8368983864784241,692.6300311088562,1085.9452056884766,-1.6926262294873595,0.9998812079429626,600.5909729003906,1089.8627471923828,1.4889489999040961,0.9998660683631897,743.2233595848083,1271.0064697265625,-48.3193476498127,0.9934868216514587,562.5408554077148,1273.4485244750977,-23.01885925233364,0.9943875670433044,783.8099670410156,1439.5964813232422,102.53274500370026,0.9948815107345581,530.5949091911316,1445.4249572753906,143.4444361925125,0.9940236806869507,774.1705584526062,1466.806411743164,103.88337939977646,0.8915943503379822,536.452145576477,1470.619125366211,147.1341848373413,0.8359293341636658,809.7639441490173,1497.2773361206055,-135.1755130290985,0.9875742197036743,518.3020126819611,1503.3777236938477,-77.90495663881302,0.9837016463279724,neutral
6,638.941068649292,782.5839614868164,-555.3922319412231,0.9999987483024597,647.5940251350403,768.5418891906738,-528.1718122959137,0.9999977946281433,654.0829539299011,769.1942596435547,-528.161062002182,0.9999976754188538,659.0341401100159,770.3526878356934,-528.2141697406769,0.9999975562095642,629.2895579338074,769.2329978942871,-528.065242767334,0.9999976754188538,623.5337734222412,770.3814125061035,-528.1112051010132,0.9999974966049194,617.610297203064,772.2356414794922,-528.0182504653931,0.9999974966049194,670.0780391693115,782.4694633483887,-334.60981249809265,0.9999945163726807,610.643720626831,785.0764274597168,-332.7192735671997,0.9999963045120239,652.9590654373169,801.7937850952148,-480.04905581474304,0.9999983310699463,627.7544546127319,801.6522216796875,-479.8459589481354,0.9999982714653015,721.9008278846741,879.2221641540527,-181.46713078022003,0.9999872446060181,568.8812756538391,884.3210220336914,-177.66257286071777,0.9999718070030212,752.6802706718445,993.5628890991211,-204.36876475811005,0.9919949173927307,539.9897003173828,1011.1407852172852,-144.33413565158844,0.9852169156074524,684.904625415802,1034.5575714111328,-475.14495849609375,0.9789353609085083,606.7875838279724,1076.3938522338867,-342.40615725517273,0.9415090680122375,671.9710564613342,1061.590576171875,-546.9402480125427,0.9478988647460938,627.3389911651611,1096.0538864135742,-404.71737027168274,0.8816821575164795,667.0691156387329,1042.5518417358398,-570.2257061004639,0.9482977986335754,634.9471735954285,1078.7886428833008,-428.27396750450134,0.8782855272293091,668.7056708335876,1033.8985061645508,-488.05084705352783,0.9216971397399902,629.179093837738,1069.728012084961,-353.2822036743164,0.8355199694633484,692.6311898231506,1086.4874267578125,-2.0429795142263174,0.9998790621757507,600.7622694969177,1090.3876876831055,1.8495642486959696,0.999862790107727,743.9175581932068,1271.3279342651367,-48.15763860940933,0.9936087131500244,562.6075458526611,1273.4901809692383,-22.57672928273678,0.9944636821746826,783.6949968338013,1439.5991134643555,108.27958971261978,0.994950532913208,530.6298315525055,1445.1656341552734,149.87911462783813,0.994087815284729,773.8608598709106,1466.8159103393555,110.30722707509995,0.8909820914268494,536.4472532272339,1470.2771759033203,154.1667276620865,0.837510347366333,809.3780279159546,1497.2814559936523,-132.10197508335114,0.9876470565795898,518.4378719329834,1502.959098815918,-74.4547238945961,0.9838717579841614,neutral
7,638.8599586486816,786.3985633850098,-550.0924015045166,0.9999987483024597,647.5893902778625,773.2828330993652,-522.458256483078,0.9999977946281433,654.0810227394104,774.0583992004395,-522.4437725543976,0.9999976754188538,659.1017961502075,775.2917289733887,-522.4916982650757,0.9999975562095642,629.2911672592163,774.0661811828613,-521.1347150802612,0.9999976754188538,623.5357046127319,775.3146743774414,-521.1747550964355,0.9999974370002747,617.6157689094543,776.8215179443359,-521.0906839370728,0.9999974370002747,670.0768160820007,786.1614990234375,-329.2122960090637,0.9999946355819702,610.9198808670044,788.9445877075195,-321.50559067726135,0.9999961853027344,652.8311562538147,805.7215118408203,-475.28995871543884,0.9999983310699463,627.6378107070923,805.5391502380371,-473.46630334854126,0.9999982714653015,721.9133806228638,882.2107887268066,-181.3330739736557,0.9999876618385315,569.1941285133362,886.2701225280762,-169.8896759748459,0.999971330165863,752.4286365509033,998.7710952758789,-219.69292223453522,0.9922886490821838,541.1223435401917,1013.1392669677734,-137.1943312883377,0.9845475554466248,684.8760437965393,1038.4798049926758,-503.3724296092987,0.979755163192749,608.8523483276367,1081.4918518066406,-326.8389594554901,0.9383679032325745,671.8577599525452,1066.4473342895508,-577.6552534103394,0.9495583772659302,628.2518649101257,1101.485595703125,-388.86834740638733,0.8758730292320251,667.0467782020569,1046.923599243164,-598.5385036468506,0.9499335289001465,637.0966529846191,1086.0514068603516,-413.41915369033813,0.8724712133407593,668.6916375160217,1038.0108261108398,-515.6646823883057,0.9239652156829834,631.8524408340454,1076.5269470214844,-338.25316429138184,0.8295071721076965,692.6745772361755,1089.6538925170898,-3.127188328653574,0.9998803734779358,600.8011507987976,1092.601432800293,2.9315371066331863,0.9998634457588196,746.6118907928467,1273.934440612793,-49.28004652261734,0.9937223792076111,562.6571774482727,1273.6603546142578,-22.278231605887413,0.9945722818374634,783.3909630775452,1439.6003723144531,118.13602387905121,0.9950338006019592,530.761216878891,1445.1079559326172,150.90312838554382,0.9941936731338501,773.5727262496948,1466.8083572387695,121.28489434719086,0.8911184072494507,536.5256917476654,1470.2587509155273,156.2347912788391,0.8405656218528748,809.2550754547119,1497.429313659668,-124.65935200452805,0.9877759218215942,518.4709596633911,1502.9277420043945,-60.076358914375305,0.9841325283050537,neutral
8,638.6211347579956,794.3437957763672,-579.0749359130859,0.9999987483024597,647.5328063964844,781.8782615661621,-552.3773860931396,0.9999977946281433,654.0340304374695,782.3777961730957,-552.3442339897156,0.9999976754188538,659.1077184677124,783.1540489196777,-552.3327112197876,0.9999975562095642,629.1716265678406,782.4680328369141,-545.2885007858276,0.9999976754188538,623.3032536506653,783.3847618103027,-545.3396773338318,0.9999974370002747,617.5338220596313,784.6951103210449,-545.3412866592407,0.9999974370002747,670.0803565979004,792.5218963623047,-359.34430718421936,0.9999947547912598,611.1200165748596,796.3875961303711,-326.31927609443665,0.9999961853027344,652.7075600624084,813.435001373291,-505.30259013175964,0.9999983310699463,627.5046229362488,813.5565376281738,-495.9189033508301,0.9999982714653015,722.2466397285461,888.1288719177246,-201.49452567100525,0.9999878406524658,569.7057008743286,890.6707763671875,-178.6978679895401,0.9999715685844421,752.384283542633,1009.4668579101562,-257.9111981391907,0.9925666451454163,542.3643565177917,1016.755256652832,-161.540447473526,0.9843202829360962,686.4934158325195,1040.808334350586,-567.9907393455505,0.9803996682167053,609.474835395813,1085.3627014160156,-368.40822100639343,0.9376554489135742,673.6375451087952,1065.7459259033203,-644.3388104438782,0.9508114457130432,628.6685514450073,1104.6778106689453,-434.3421220779419,0.8741140365600586,669.5640206336975,1046.3277053833008,-662.0395231246948,0.9511530995368958,637.9812026023865,1088.7569046020508,-456.25205755233765,0.8706057667732239,670.8722734451294,1037.691650390625,-579.4184947013855,0.9255224466323853,633.0424404144287,1078.8787078857422,-378.88373851776123,0.8274937272071838,692.674834728241,1094.1115951538086,-4.135321564972401,0.9998807907104492,600.9963941574097,1096.0634994506836,3.9242939930409193,0.9998642206192017,749.2515063285828,1275.3529357910156,-69.13006156682968,0.9938202500343323,562.6042628288269,1274.1159439086914,-34.959496557712555,0.9947150945663452,783.2184433937073,1439.8148345947266,114.10863876342773,0.9951237440109253,530.7876741886139,1445.1032638549805,157.51451075077057,0.994291365146637,773.0783414840698,1467.4900817871094,118.56967270374298,0.891674280166626,536.6063189506531,1470.2756881713867,163.6659961938858,0.8447226881980896,809.1007089614868,1498.1010818481445,-132.17036336660385,0.9879176616668701,518.4760773181915,1503.0224990844727,-60.207506865262985,0.9843652844429016,neutral
9,638.4515762329102,800.0412368774414,-689.9802446365356,0.9999987483024597,647.521026134491,788.1213569641113,-655.1549577713013,0.9999977946281433,654.0349316596985,788.7371635437012,-655.144464969635,0.9999976754188538,659.203634262085,789.7910499572754,-655.1772308349609,0.9999975562095642,629.1174244880676,788.4437370300293,-652.2890710830688,0.9999976754188538,623.1878328323364,789.246826171875,-652.4111866950989,0.9999974966049194,617.4814224243164,790.9118843078613,-652.4045562744141,0.9999974966049194,670.2964568138123,799.779109954834,-436.3051128387451,0.9999947547912598,611.3838815689087,803.0681991577148,-419.8613154888153,0.9999962449073792,652.5694799423218,819.3741989135742,-608.1797790527344,0.9999983310699463,627.3448491096497,819.6192741394043,-604.1968274116516,0.9999982714653015,723.1644701957703,897.3544692993164,-270.25134444236755,0.9999867677688599,569.8101782798767,900.8429718017578,-265.6600034236908,0.9999704360961914,751.0557532310486,1018.7568283081055,-364.3319284915924,0.9925292134284973,546.3146710395813,1026.2131118774414,-300.3696119785309,0.9843229651451111,686.8322110176086,1047.3151016235352,-702.895724773407,0.9795793294906616,610.7317185401917,1091.4206314086914,-560.3958177566528,0.937270998954773,673.7289547920227,1074.8380279541016,-787.1141052246094,0.949239194393158,630.5844855308533,1110.984764099121,-636.4787364006042,0.8736020922660828,669.7508311271667,1051.1770248413086,-804.0249609947205,0.9494938850402832,639.6191096305847,1096.776237487793,-658.7935137748718,0.8699253797531128,671.3920855522156,1042.7209854125977,-715.5412888526917,0.92314612865448,634.4463515281677,1085.9687805175781,-572.7434635162354,0.8264248967170715,693.5266184806824,1101.3579940795898,-4.457888212054968,0.9998849630355835,601.8732190132141,1105.0822448730469,4.2396908439695835,0.9998685717582703,751.4685773849487,1277.5844192504883,-93.42780947685242,0.9940180778503418,561.7876267433167,1277.9563522338867,-35.8325757086277,0.9948225021362305,783.136625289917,1440.1726913452148,136.15729808807373,0.9952316284179688,530.7232689857483,1445.2965545654297,207.14938938617706,0.9943862557411194,772.7995419502258,1468.480224609375,147.47986793518066,0.8932530283927917,536.8898177146912,1470.8048629760742,219.62618350982666,0.8492759466171265,809.0262293815613,1498.414649963379,-108.2671657204628,0.9880641102790833,517.3369646072388,1503.4105682373047,-10.672823823988438,0.9845126271247864,neutral
10,638.6924600601196,811.1779975891113,-796.3327074050903,0.9999988079071045,647.8294372558594,800.4247283935547,-761.4312672615051,0.9999978542327881,654.5336937904358,801.2784576416016,-761.413950920105,0.9999977350234985,659.7710824012756,802.2448539733887,-761.4689254760742,0.999997615814209,629.3121528625488,800.2459716796875,-761.2275910377502,0.9999977946281433,623.4140396118164,801.3052368164062,-761.3795757293701,0.999997615814209,617.5647854804993,802.7285385131836,-761.3641905784607,0.999997615814209,670.7005262374878,810.9126091003418,-534.6586811542511,0.9999949336051941,611.8512940406799,813.5026359558105,-531.7904126644135,0.9999964237213135,652.715220451355,831.4594459533691,-711.5635514259338,0.9999983906745911,627.677206993103,831.8681716918945,-711.2353777885437,0.9999983310699463,723.4529900550842,906.4659690856934,-357.56513357162476,0.9999865889549255,569.9533438682556,911.8650054931641,-369.23139095306396,0.9999710321426392,750.8601236343384,1029.0613174438477,-471.66897654533386,0.9927510023117065,549.2972660064697,1037.259178161621,-434.7665011882782,0.9847274422645569,687.1839451789856,1055.39794921875,-818.3988761901855,0.9792795777320862,611.8062973022461,1101.778450012207,-712.015643119812,0.9371480941772461,673.6499691009521,1083.6078643798828,-906.774787902832,0.9484129548072815,631.3914656639099,1122.2125625610352,-792.6869416236877,0.8734097480773926,670.0487494468689,1059.4988250732422,-921.2998509407043,0.9485234618186951,641.0580396652222,1107.1305084228516,-814.0026497840881,0.8693634271621704,672.2371745109558,1051.4862442016602,-830.8298850059509,0.9216079115867615,636.1319589614868,1096.5264129638672,-724.7332406044006,0.8250773549079895,693.3771443367004,1109.6526718139648,-1.5426729340106249,0.9998907446861267,601.8705153465271,1112.2892761230469,1.3173852302134037,0.9998751878738403,752.9259824752808,1279.6662139892578,-100.20479947328568,0.9941834807395935,561.6988563537598,1281.467170715332,-63.4257835149765,0.9949541687965393,782.9927515983582,1440.791358947754,143.15799236297607,0.9953247308731079,530.6434786319733,1445.3583526611328,198.23222994804382,0.9945042133331299,772.2461271286011,1469.6709823608398,154.88299012184143,0.8961784243583679,536.9442129135132,1471.226692199707,209.16273593902588,0.8533739447593689,809.2700743675232,1498.271141052246,-104.35137927532196,0.9881837964057922,517.0896112918854,1503.4215545654297,-21.785297244787216,0.9847449064254761,neutral
