frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,shot
1,642.5899243354797,738.7961196899414,-372.8014862537384,0.9990997910499573,652.204806804657,720.7257270812988,-385.59617042541504,0.9983342885971069,656.6154527664185,720.7611465454102,-385.58207273483276,0.9984499216079712,661.2770891189575,720.9795570373535,-385.62352895736694,0.9983031749725342,642.3196864128113,720.3013801574707,-346.99878573417664,0.9981017112731934,640.1653790473938,719.9711036682129,-347.1759080886841,0.9978427886962891,637.9698085784912,719.5468139648438,-347.3237407207489,0.9976329803466797,680.085597038269,725.9040069580078,-349.78095531463623,0.9968639016151428,648.2555866241455,720.8501243591309,-172.7733939886093,0.9939832091331482,655.0204181671143,750.8115005493164,-351.4768946170807,0.9981971979141235,643.6267161369324,751.2027740478516,-301.1985111236572,0.9976555109024048,717.7196073532104,799.8877143859863,-385.94465374946594,0.9996445178985596,649.87553358078,788.4993553161621,16.64690025150776,0.9990341067314148,682.9016590118408,903.5806846618652,-479.59426045417786,0.8352075219154358,594.2692852020264,831.8121528625488,-23.64464744925499,0.8198246955871582,603.0903840065002,923.6382293701172,-543.2721447944641,0.15574882924556732,605.2273106575012,891.2529373168945,-319.63465332984924,0.16711951792240143,591.2180042266846,937.9926681518555,-607.6882266998291,0.1413947343826294,605.517954826355,930.8068084716797,-364.87748980522156,0.14766687154769897,590.8312511444092,926.5955543518066,-608.4535574913025,0.13931171596050262,618.5612797737122,924.700870513916,-393.8141906261444,0.14570589363574982,595.8629035949707,921.1693954467773,-542.5465321540833,0.13650387525558472,612.861499786377,898.846263885498,-340.7641303539276,0.14121408760547638,698.1619262695312,995.6650543212891,-137.55773305892944,0.9995259046554565,651.062958240509,987.2521591186523,137.66687750816345,0.9991212487220764,714.1318416595459,1144.9007034301758,-327.410044670105,0.995782196521759,654.7459959983826,1116.214370727539,369.7494649887085,0.9467567205429077,755.4401350021362,1307.7766799926758,-313.40872049331665,0.98850417137146,641.1871719360352,1255.3834533691406,696.5146851539612,0.9542869925498962,776.7875146865845,1336.6971588134766,-319.4508683681488,0.983758807182312,647.8730177879333,1286.9252014160156,721.1585426330566,0.9497016072273254,705.2443742752075,1351.871223449707,-526.3654732704163,0.7945408821105957,573.6290431022644,1303.6292266845703,634.5291996002197,0.7206348180770874,neutral
2,652.4774265289307,743.1375503540039,-351.7925477027893,0.9989838004112244,661.7430853843689,727.3104858398438,-352.9934585094452,0.9981562495231628,667.0602321624756,727.2286605834961,-352.95753836631775,0.9982113838195801,672.8723430633545,727.298698425293,-352.96069264411926,0.9980942606925964,652.0143270492554,727.3518562316895,-323.29007506370544,0.9978543519973755,650.0352430343628,727.1787643432617,-323.39136600494385,0.9974786639213562,648.1434488296509,726.8362998962402,-323.3978998661041,0.9973177909851074,695.7674431800842,735.4990196228027,-272.9811143875122,0.9964674115180969,658.6448121070862,731.7178916931152,-135.91268062591553,0.9927904009819031,665.1572370529175,757.6603317260742,-315.8862769603729,0.9980385899543762,653.517758846283,757.7849578857422,-276.94987177848816,0.9974234104156494,732.7978920936584,805.2307319641113,-290.26076316833496,0.9996393918991089,645.257670879364,794.245777130127,47.14749723672867,0.9989295601844788,712.1477365493774,899.571533203125,-412.96963691711426,0.849834680557251,582.8685021400452,848.9444732666016,-27.490985468029976,0.8177976608276367,631.3099050521851,926.2507438659668,-543.7686538696289,0.2360404133796692,582.7380180358887,880.3716087341309,-378.2510805130005,0.23578773438930511,617.5064635276794,946.1773681640625,-606.9914531707764,0.2204710990190506,559.2407083511353,905.0478172302246,-436.2183701992035,0.21198664605617523,612.3087930679321,935.2750968933105,-603.7448000907898,0.21852782368659973,574.401261806488,895.7512664794922,-459.95234727859497,0.21032851934432983,618.4925937652588,925.7726669311523,-542.1761298179626,0.21206121146678925,578.1150698661804,889.4399070739746,-399.1713774204254,0.20439346134662628,704.1599464416504,1008.9668655395508,-129.24960672855377,0.9994539618492126,649.333770275116,1002.5315093994141,129.3118715286255,0.9989357590675354,729.8281073570251,1151.3818359375,-249.8520988225937,0.9956345558166504,645.1092267036438,1125.2136611938477,308.3174264431,0.9427081346511841,768.072566986084,1301.264762878418,-199.32303071022034,0.9892239570617676,628.2854676246643,1260.4291534423828,617.400312423706,0.9540292620658875,787.347457408905,1327.5465774536133,-204.90521728992462,0.9783070683479309,640.9408807754517,1281.6375732421875,639.1359901428223,0.9441701173782349,714.3330073356628,1349.9163436889648,-435.4350793361664,0.8143194317817688,569.0947365760803,1293.5968780517578,512.1096181869507,0.7445204257965088,neutral
3,651.1359572410583,748.7468719482422,-299.89721059799194,0.9989414215087891,661.9352388381958,733.9362716674805,-306.8670380115509,0.9981046915054321,667.2858595848083,734.1736221313477,-306.87257409095764,0.9981688261032104,672.9730868339539,734.3979263305664,-306.89497590065,0.9980849623680115,651.7305064201355,733.2813262939453,-271.3322639465332,0.9977254867553711,649.8846101760864,732.8117752075195,-271.3718855381012,0.997268795967102,648.1043100357056,732.2445487976074,-271.3569188117981,0.9970852136611938,693.4370756149292,740.8099937438965,-256.5513664484024,0.9965444803237915,662.9231071472168,737.383861541748,-95.34599661827087,0.9919857382774353,664.5680952072144,762.8329467773438,-275.97439527511597,0.9980461597442627,651.5570855140686,762.1504783630371,-229.78207290172577,0.997320830821991,731.8595266342163,810.911750793457,-286.5780794620514,0.9996498823165894,647.8005981445312,802.7676773071289,83.17750096321106,0.9987741112709045,702.8140354156494,909.748420715332,-333.50359439849854,0.8626781105995178,598.8822555541992,848.4958648681641,146.23223841190338,0.7738627791404724,623.6383152008057,936.6558265686035,-345.7423210144043,0.3041200041770935,589.1936016082764,881.3888740539551,-70.48215240240097,0.2588472366333008,610.7038450241089,954.5359039306641,-389.6109867095947,0.2857668697834015,564.8540353775024,891.5601539611816,-92.01169967651367,0.23495152592658997,606.5546178817749,942.6359367370605,-402.32919573783875,0.28415703773498535,574.2449641227722,887.9549217224121,-120.55777698755264,0.2350040078163147,612.4199652671814,934.7874069213867,-346.95385336875916,0.2719182074069977,578.48708152771,881.5097236633301,-84.90126550197601,0.22864176332950592,705.8372497558594,1008.8757705688477,-124.04776811599731,0.9994211196899414,652.0517921447754,1006.058464050293,124.14761871099472,0.9988358616828918,731.8029427528381,1153.004150390625,-218.0232310295105,0.9954625368118286,644.859459400177,1128.8557434082031,276.3666522502899,0.9418732523918152,768.6709141731262,1302.0825576782227,-157.1360296010971,0.989992618560791,628.1052875518799,1260.4217147827148,518.1080889701843,0.9557441473007202,787.6700949668884,1328.0707168579102,-162.06120908260345,0.9756748676300049,643.2039785385132,1283.5417556762695,533.9849209785461,0.940527081489563,715.21897315979,1349.3115234375,-384.1167175769806,0.8323526382446289,565.0379490852356,1292.277603149414,471.22982382774353,0.7672542333602905,neutral
4,651.0543322563171,750.9877395629883,-285.7336986064911,0.9990236759185791,661.344358921051,736.0356330871582,-294.4060957431793,0.9982413053512573,666.6643381118774,735.9427070617676,-294.40300583839417,0.9983024597167969,672.4888730049133,735.8470916748047,-294.38700914382935,0.998224675655365,652.1819543838501,736.5218353271484,-260.5564624071121,0.9978948831558228,650.6680941581726,736.5620613098145,-260.5812621116638,0.9974727034568787,649.1501784324646,736.5121650695801,-260.5838853120804,0.9972960948944092,694.1564440727234,741.4369583129883,-253.43156039714813,0.9968334436416626,662.3655724525452,740.844898223877,-97.97332495450974,0.9925546050071716,662.2977876663208,764.7784423828125,-264.8842442035675,0.9982107877731323,650.9007382392883,764.5711898803711,-220.6164014339447,0.9975237250328064,734.7308206558228,812.9122352600098,-275.62974214553833,0.9996770620346069,644.1283750534058,810.333080291748,73.16399663686752,0.9988486170768738,709.2087864875793,918.4027862548828,-305.15355706214905,0.8754348158836365,605.5459570884705,883.6101150512695,80.68161427974701,0.7394775152206421,621.845076084137,938.8332939147949,-313.4121000766754,0.37012219429016113,596.6749048233032,931.1153411865234,-175.875803232193,0.2942974269390106,603.3254098892212,955.0864791870117,-352.6558542251587,0.35102763772010803,584.9255418777466,959.120979309082,-219.55698251724243,0.2693060040473938,599.2680430412292,943.2052803039551,-363.3752489089966,0.34946832060813904,595.763189792633,953.3469200134277,-252.6818561553955,0.27010536193847656,606.2472367286682,935.6070899963379,-312.7970802783966,0.33462607860565186,602.7697420120239,944.743824005127,-198.32093596458435,0.26230257749557495,708.6889100074768,1009.867057800293,-114.23014283180237,0.9994271397590637,653.0596160888672,1010.3598403930664,114.24411982297897,0.9988651275634766,733.8525152206421,1154.3356704711914,-179.93090093135834,0.9956576228141785,646.2922096252441,1137.1460723876953,272.87309646606445,0.9443050622940063,767.1564102172852,1303.0502700805664,-113.42012107372284,0.9907554388046265,628.5587310791016,1261.1369705200195,503.24081897735596,0.9585554003715515,785.2862334251404,1329.239616394043,-116.79230153560638,0.9721893668174744,646.4322209358215,1286.2188720703125,518.2471346855164,0.9408220648765564,713.4021735191345,1348.6839294433594,-320.00325322151184,0.8486372828483582,565.6645560264587,1293.7114334106445,441.3077652454376,0.7889032363891602,neutral
5,653.502631187439,747.257080078125,-288.23832392692566,0.9991140961647034,662.6815152168274,734.9362564086914,-295.33239126205444,0.9983991384506226,667.6081109046936,735.0533866882324,-295.33480525016785,0.9984545707702637,673.6269879341125,735.2944564819336,-295.3155255317688,0.9983832240104675,654.0895843505859,734.8752593994141,-261.7920219898224,0.9980894923210144,652.6026320457458,734.6380233764648,-261.7905253171921,0.9977060556411743,651.1429738998413,734.4127464294434,-261.81262135505676,0.9975437521934509,695.7718205451965,741.9816970825195,-248.4747737646103,0.997128963470459,662.9155111312866,738.6704063415527,-95.81979006528854,0.9932277798652649,663.9211463928223,763.0147933959961,-265.52261531352997,0.9983800649642944,653.6284804344177,761.4498138427734,-222.05455899238586,0.9977535009384155,732.7999520301819,816.1937141418457,-268.60418379306793,0.9997021555900574,644.4494032859802,807.9135704040527,74.25607681274414,0.9989407062530518,708.6646413803101,922.3321723937988,-293.22333812713623,0.8871622085571289,610.1219773292542,881.0992240905762,71.97431087493896,0.7087271213531494,615.4624915122986,939.9968147277832,-299.0625500679016,0.42994067072868347,599.5982766151428,935.7655906677246,-184.2484152317047,0.3287537693977356,598.216381072998,954.6223068237305,-337.8566908836365,0.41030704975128174,586.6585278511047,965.7916259765625,-229.62678909301758,0.3032093644142151,595.5478620529175,944.0707397460938,-348.7972390651703,0.4088978171348572,602.5448870658875,958.2416725158691,-262.92147874832153,0.30461910367012024,602.1093392372131,937.2475433349609,-298.5613417625427,0.39166444540023804,606.7053151130676,949.4516372680664,-206.72822892665863,0.295214980840683,707.9524827003479,1004.0819549560547,-112.1645736694336,0.9994524121284485,652.4877905845642,1003.7980270385742,112.13020652532578,0.9989269971847534,730.3120636940002,1153.337516784668,-183.36304485797882,0.9959171414375305,646.9378066062927,1136.9884872436523,266.0947948694229,0.9470726251602173,766.8635129928589,1301.187515258789,-134.66368317604065,0.9915322661399841,628.4621071815491,1260.6164932250977,499.0887916088104,0.9615449905395508,783.4071850776672,1326.8163299560547,-141.90606594085693,0.9708789587020874,643.8030982017517,1287.3798751831055,513.2879662513733,0.9423713684082031,714.2632269859314,1348.7602615356445,-351.5810179710388,0.8634766340255737,566.7386198043823,1293.577995300293,438.6939311027527,0.8088812828063965,neutral
6,652.1561408042908,746.9670867919922,-274.96296644210815,0.9991980195045471,661.099419593811,735.2260208129883,-287.7904808521271,0.9985488057136536,665.6659126281738,735.157642364502,-287.8039026260376,0.9985995888710022,670.7098603248596,735.2032470703125,-287.8049647808075,0.9985345005989075,654.2192316055298,734.9868965148926,-250.11427402496338,0.9982704520225525,653.0024528503418,734.6248626708984,-250.11567413806915,0.9979239702224731,651.8987131118774,734.2918968200684,-250.14042556285858,0.9977751970291138,691.8945050239563,741.1546897888184,-266.13893866539,0.9974068999290466,664.1483187675476,738.7441062927246,-94.70724731683731,0.9938691854476929,661.7181086540222,760.3632545471191,-261.5977442264557,0.9985379576683044,652.5633001327515,759.0866088867188,-212.58108794689178,0.9979686737060547,732.0536112785339,817.2929763793945,-292.1963953971863,0.9997280836105347,644.7280097007751,810.5074310302734,72.41240948438644,0.9990302324295044,710.7698965072632,925.2920722961426,-324.05975103378296,0.8979957103729248,615.2223801612854,890.6916046142578,76.09537482261658,0.6768364310264587,614.103319644928,943.2168388366699,-333.95217776298523,0.48486292362213135,601.4681839942932,942.8190994262695,-165.16617715358734,0.35578662157058716,598.2869338989258,958.8789939880371,-377.3930847644806,0.46529990434646606,590.7283186912537,971.077995300293,-208.00163984298706,0.32973724603652954,594.7700428962708,947.2026443481445,-386.2934911251068,0.4640224874019623,605.9404993057251,965.2032852172852,-242.74462580680847,0.3316904902458191,600.7054924964905,939.3390083312988,-332.92320728302,0.4452943205833435,608.8587212562561,954.6740341186523,-188.03623616695404,0.3207753896713257,706.3455390930176,1003.7681579589844,-115.10839998722076,0.9994781017303467,652.5843501091003,1003.4739303588867,115.076744556427,0.998990535736084,729.2137312889099,1153.036766052246,-170.24076640605927,0.9962074160575867,647.5492215156555,1137.187614440918,271.6638171672821,0.9500946402549744,765.9888124465942,1302.54638671875,-113.82223516702652,0.9922791123390198,629.1701459884644,1258.9257431030273,521.9567263126373,0.9645078182220459,781.6307473182678,1326.5211868286133,-117.81334608793259,0.9707249402999878,644.5782136917114,1285.8520889282227,536.8857300281525,0.9446335434913635,716.5006399154663,1348.8404846191406,-313.9169132709503,0.8769030570983887,570.5375289916992,1291.9054412841797,426.5741014480591,0.8271328210830688,neutral
7,652.752685546875,748.0206298828125,-266.6210603713989,0.9992755055427551,661.531491279602,736.3168716430664,-279.009325504303,0.9986878037452698,665.9520506858826,736.3808441162109,-279.03192043304443,0.9987339377403259,670.9049105644226,736.1617469787598,-279.0355896949768,0.998674750328064,654.2986035346985,735.8622550964355,-242.20698237419128,0.9984380602836609,653.1006217002869,735.5394744873047,-242.18450009822845,0.9981252551078796,652.0740008354187,735.0399971008301,-242.21745908260345,0.9979898929595947,691.4533567428589,742.1911811828613,-257.20882415771484,0.9976609349250793,664.5455646514893,739.383430480957,-89.87168312072754,0.9944626688957214,661.9827461242676,760.5362892150879,-253.12808990478516,0.9986814260482788,652.961962223053,759.5111846923828,-205.3098177909851,0.9981659650802612,730.4238152503967,815.8243560791016,-286.137832403183,0.9997507333755493,647.8068423271179,813.2473754882812,73.04206609725952,0.9991104006767273,710.38822889328,923.2954216003418,-302.9045569896698,0.9076449275016785,615.6752443313599,894.8487281799316,88.10884416103363,0.6468554139137268,615.2181959152222,943.568058013916,-289.51966881752014,0.5335578322410583,601.7996406555176,942.1155166625977,-127.48880356550217,0.3830838203430176,599.9890208244324,959.2965888977051,-325.326064825058,0.5136803388595581,591.0394978523254,969.221305847168,-166.49794220924377,0.35673123598098755,596.089882850647,948.1241798400879,-336.07285022735596,0.5125040411949158,605.393328666687,963.8077926635742,-200.0767582654953,0.3593224287033081,601.8707084655762,940.6680679321289,-288.52365732192993,0.49207785725593567,608.3039546012878,954.2465400695801,-149.3019300699234,0.34722501039505005,705.8910655975342,1003.8982772827148,-115.84826320409775,0.9995061159133911,653.4740495681763,1002.850227355957,115.80395042896271,0.9990537762641907,726.6290903091431,1152.817153930664,-172.58257627487183,0.9964454770088196,648.0560946464539,1137.0953750610352,266.9863933324814,0.952114999294281,765.10986328125,1304.6498107910156,-125.58057814836502,0.9929266571998596,630.4525208473206,1261.1925888061523,505.0626075267792,0.966929018497467,780.2124166488647,1328.3783340454102,-132.30318903923035,0.970426619052887,644.8964738845825,1286.579818725586,525.1685857772827,0.9459221959114075,716.7634749412537,1349.366569519043,-330.2899968624115,0.8889586925506592,570.8313274383545,1292.7937316894531,396.1922264099121,0.8432871699333191,neutral
8,652.1155858039856,748.5250282287598,-254.71108675003052,0.9993454217910767,660.2929544448853,736.5834617614746,-262.604763507843,0.9988133907318115,664.6515870094299,736.4254188537598,-262.6487785577774,0.9988552331924438,669.634895324707,736.0628128051758,-262.66321420669556,0.9988012313842773,653.175938129425,736.4880180358887,-227.72292494773865,0.9985892176628113,652.1333527565002,736.2947273254395,-227.704256772995,0.9983065724372864,651.2048363685608,735.995979309082,-227.7216213941574,0.9981831908226013,690.7032179832458,741.9388961791992,-227.7929788827896,0.9978904128074646,663.7174701690674,739.4741249084473,-70.47911882400513,0.9949976801872253,661.809196472168,760.7204818725586,-236.00837588310242,0.9988108277320862,653.0159711837769,759.9697494506836,-190.5709719657898,0.9983443021774292,731.4098167419434,813.9618301391602,-262.37384140491486,0.9997724294662476,647.8733396530151,811.1148834228516,99.30772125720978,0.9991835355758667,710.276927947998,921.3979911804199,-293.7944555282593,0.9164308309555054,618.388180732727,893.3706092834473,99.994677901268,0.6197879314422607,615.2366065979004,946.8254470825195,-305.4206085205078,0.5780643820762634,602.4823808670044,944.4565773010254,-137.80064463615417,0.40634778141975403,600.464608669281,963.9119338989258,-348.62597465515137,0.558386504650116,594.5499515533447,971.2272262573242,-181.3693803548813,0.380283385515213,595.9388637542725,952.6804161071777,-359.9999463558197,0.5573634505271912,605.8598399162292,966.361083984375,-214.68550622463226,0.38337525725364685,601.3203835487366,945.1631355285645,-305.5424988269806,0.5360061526298523,609.1473698616028,956.9354438781738,-160.0991678237915,0.37043291330337524,705.5273580551147,1003.8066101074219,-116.16620153188705,0.9995307922363281,653.2087683677673,1003.0413436889648,116.12484186887741,0.9991115927696228,724.5327186584473,1152.648696899414,-169.14571702480316,0.996601939201355,648.4272050857544,1137.0054244995117,246.16465151309967,0.9534732699394226,766.2757873535156,1304.5145416259766,-115.07562607526779,0.993462324142456,631.7303252220154,1263.1071853637695,464.7665798664093,0.968947172164917,781.5892910957336,1327.3595809936523,-120.1683846116066,0.9692716598510742,645.9404110908508,1288.1778717041016,477.0011866092682,0.9467321634292603,720.2927899360657,1349.8615264892578,-312.76193261146545,0.899731457233429,571.0256052017212,1292.5903701782227,351.9355523586273,0.8576284050941467,neutral
9,651.7902445793152,747.1243858337402,-219.3313068151474,0.9994078874588013,659.7128248214722,734.9027824401855,-228.16481351852417,0.9989253878593445,664.0506649017334,734.7243690490723,-228.21021258831024,0.9989636540412903,668.895571231842,734.4229888916016,-228.2361227273941,0.9989144802093506,652.8437089920044,735.0751304626465,-194.37739670276642,0.9987245202064514,651.8757963180542,735.0082969665527,-194.35015082359314,0.9984688758850098,650.9510135650635,734.8126602172852,-194.3710559606552,0.9983563423156738,689.8899936676025,740.6595039367676,-218.24316143989563,0.9980961680412292,663.202486038208,738.5682106018066,-47.771613746881485,0.9954774379730225,661.3510537147522,759.308910369873,-202.8620821237564,0.9989268183708191,652.937114238739,758.9035606384277,-159.0795797109604,0.9985041618347168,731.0186219215393,812.1177291870117,-246.70079827308655,0.9997917413711548,647.5899696350098,810.6200408935547,124.93004858493805,0.9992485046386719,711.046314239502,917.834529876709,-281.1589980125427,0.9242145419120789,618.2137298583984,888.8972854614258,120.11719197034836,0.5939497351646423,615.2029395103455,944.7968101501465,-279.00694370269775,0.6172975897789001,602.8589630126953,943.524169921875,-116.86932384967804,0.4188513457775116,600.6105422973633,962.3012924194336,-316.3298714160919,0.5973570942878723,597.951807975769,972.9369735717773,-156.78856015205383,0.3928784728050232,596.4003539085388,951.7741012573242,-325.3978729248047,0.5964771509170532,609.7178435325623,968.0647659301758,-186.74254775047302,0.39619180560112,602.0960783958435,944.2173385620117,-277.56112575531006,0.5736159086227417,611.5358018875122,958.2630157470703,-137.09069073200226,0.38256320357322693,705.5052781105042,1001.9430541992188,-115.49998909235,0.9995548129081726,652.686767578125,1001.6973495483398,115.48655927181244,0.9991680383682251,721.1474704742432,1152.1667861938477,-171.05286419391632,0.9967367053031921,648.6133718490601,1136.656608581543,227.56366610527039,0.9546024203300476,766.188497543335,1304.1838073730469,-118.47441673278809,0.9939347505569458,632.3360109329224,1263.274154663086,428.93192410469055,0.9708132147789001,781.6864943504333,1326.2815475463867,-124.30376350879669,0.9683323502540588,646.3982963562012,1288.6255645751953,438.7309455871582,0.9474474191665649,721.5660881996155,1350.4180526733398,-319.37265515327454,0.90941321849823,572.0755290985107,1292.3099899291992,317.53451585769653,0.8704826235771179,neutral
10,652.1564626693726,746.6921997070312,-237.91740596294403,0.9994646906852722,659.8109936714172,734.2342185974121,-244.34236407279968,0.999027669429779,664.2176485061646,733.9805030822754,-244.39112663269043,0.9990624189376831,669.0113139152527,733.6226463317871,-244.41574931144714,0.9990175366401672,652.9665327072144,734.5840644836426,-210.96664488315582,0.9988475441932678,651.985809803009,734.5580291748047,-210.94736516475677,0.9986165761947632,651.0357928276062,734.3924331665039,-210.96144676208496,0.9985142350196838,689.9094343185425,739.4479751586914,-208.68059813976288,0.998282253742218,662.8538417816162,737.6999473571777,-51.22804641723633,0.9959144592285156,661.8464040756226,758.6690711975098,-217.75605082511902,0.9990318417549133,653.3624911308289,758.2819747924805,-174.50005531311035,0.9986495971679688,730.865478515625,812.8059196472168,-243.52627515792847,0.9998096823692322,647.2879314422607,810.776424407959,117.11709558963776,0.9993117451667786,708.9502644538879,920.6811332702637,-277.568142414093,0.931232750415802,610.6865930557251,888.0278205871582,114.22634482383728,0.5796977877616882,613.6083555221558,944.8708534240723,-289.1345250606537,0.6527439951896667,600.0378155708313,945.1713752746582,-138.84755909442902,0.43655556440353394,599.9463415145874,962.0629119873047,-332.7703857421875,0.6326539516448975,598.5023903846741,975.7380294799805,-183.84405612945557,0.4094372093677521,595.9276628494263,950.0951385498047,-345.09196043014526,0.6319505572319031,609.518609046936,969.8521041870117,-213.1959307193756,0.41299498081207275,601.3787698745728,942.337532043457,-289.69460248947144,0.6078047752380371,611.0707068443298,960.9897994995117,-159.32728707790375,0.39868444204330444,706.5928602218628,1000.730094909668,-116.23112171888351,0.9995747804641724,652.4370646476746,1001.2889099121094,116.2240406870842,0.9992206692695618,718.153030872345,1152.106704711914,-167.61523246765137,0.9968594312667847,649.050657749176,1136.8005752563477,226.14556074142456,0.9556478261947632,764.8532724380493,1304.033088684082,-109.05565470457077,0.994384229183197,632.5494074821472,1263.9118194580078,435.2029824256897,0.9725790023803711,781.2967801094055,1325.3529739379883,-114.91570740938187,0.967798113822937,646.5041899681091,1289.3651962280273,445.9504759311676,0.9484937787055969,722.4870729446411,1351.5113067626953,-305.93955159187317,0.9181633591651917,572.4777960777283,1292.3022079467773,323.3156955242157,0.8821744918823242,neutral
