frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,shot
1,400.39549469947815,684.4106483459473,-599.8136687278748,0.9999933242797852,398.6609959602356,670.374813079834,-568.9278173446655,0.999982476234436,401.2157678604126,670.1085090637207,-569.0044212341309,0.999982476234436,403.4127867221832,669.9323844909668,-569.0727853775024,0.9999793767929077,387.90980100631714,671.1581611633301,-593.4880542755127,0.9999855756759644,382.18642830848694,671.7265892028809,-593.6101698875427,0.9999864101409912,376.19198083877563,672.5522232055664,-593.7270712852478,0.9999847412109375,396.9989490509033,676.270694732666,-369.7163450717926,0.9999406337738037,359.1059982776642,681.8889999389648,-478.214875459671,0.9999866485595703,402.3463833332062,700.1069068908691,-521.1610758304596,0.99998939037323,390.3478968143463,701.2722587585449,-552.8364944458008,0.9999943971633911,426.21084451675415,764.5979118347168,-144.14373636245728,0.9999526739120483,305.33676266670227,771.650218963623,-466.23772859573364,0.9999927282333374,421.06090664863586,874.4368171691895,-127.25979655981064,0.8881114721298218,300.94919443130493,897.3257446289062,-492.6285409927368,0.9957885146141052,414.292277097702,966.233024597168,-355.3190302848816,0.8233919739723206,369.02729630470276,981.8268585205078,-550.1313471794128,0.9750553369522095,418.77241373062134,993.2411956787109,-412.2228455543518,0.755785346031189,385.57833909988403,1004.3619918823242,-611.23859167099,0.948050320148468,412.7852725982666,990.8274078369141,-452.8740191459656,0.7659544944763184,395.2588176727295,999.726448059082,-634.671528339386,0.9455006122589111,407.58888959884644,983.04931640625,-379.4601345062256,0.7501431703567505,389.9268651008606,991.2762451171875,-558.1671595573425,0.9123628735542297,358.80048394203186,968.8422775268555,106.29449486732483,0.9995811581611633,289.77378129959106,963.834342956543,-106.36784791946411,0.9999408721923828,385.8866536617279,1113.0663299560547,296.2855625152588,0.9549505114555359,285.26235938072205,1129.8692321777344,-230.80595791339874,0.9984254837036133,394.796587228775,1246.4776611328125,597.3410367965698,0.9764394760131836,254.5815521478653,1292.8387069702148,-183.07257771492004,0.9975433945655823,378.07698369026184,1270.5164337158203,617.1273064613342,0.9427553415298462,240.24038672447205,1317.978401184082,-189.81777548789978,0.9228123426437378,453.45128417015076,1277.420768737793,479.40979957580566,0.974437415599823,303.5716223716736,1342.910499572754,-423.4246838092804,0.994299054145813,neutral
2,400.2239727973938,683.9146041870117,-609.5424270629883,0.9999930262565613,398.33465695381165,670.081787109375,-579.9479627609253,0.9999809265136719,400.89924573898315,669.78515625,-579.9928951263428,0.9999808669090271,403.1571292877197,669.5139312744141,-580.0456809997559,0.9999774098396301,387.39285349845886,670.9726524353027,-603.603630065918,0.999984622001648,381.5325915813446,671.5537261962891,-603.7402296066284,0.9999856352806091,375.2559006214142,672.4649620056152,-603.8256525993347,0.9999837875366211,396.7983627319336,675.7963371276855,-385.4680359363556,0.9999348521232605,357.8166389465332,681.8886566162109,-491.02182269096375,0.9999857544898987,402.30425119400024,699.7524833679199,-532.3558330535889,0.9999885559082031,390.08580207824707,700.9431266784668,-563.1775045394897,0.9999940395355225,425.92525362968445,764.6868896484375,-152.61485517024994,0.9999526739120483,305.0566756725311,770.998477935791,-482.1705973148346,0.9999926090240479,421.0590720176697,874.8940086364746,-78.38461607694626,0.889221727848053,298.9679217338562,896.5793609619141,-509.4211757183075,0.9958904385566711,414.28970217704773,966.232795715332,-237.82802402973175,0.8309265971183777,370.01226782798767,981.7475509643555,-564.4162344932556,0.9760152101516724,418.76214623451233,993.5256958007812,-280.92599987983704,0.7637082934379578,391.34677290916443,1002.5986862182617,-625.0482130050659,0.950033962726593,413.3145475387573,991.3764953613281,-326.7295575141907,0.7733429670333862,401.7355477809906,997.2030258178711,-645.3313779830933,0.94759601354599,407.71206736564636,983.0741500854492,-261.6572892665863,0.7586976289749146,393.9978790283203,989.0922546386719,-571.1472058296204,0.9159165024757385,358.83090019226074,968.8540649414062,107.97011643648148,0.9995750784873962,289.60554242134094,964.438362121582,-108.06949228048325,0.9999389052391052,383.99794936180115,1113.8175201416016,317.970095872879,0.9498175978660583,285.41508436203003,1130.1979064941406,-196.25213205814362,0.9982483983039856,393.56963753700256,1246.124610900879,614.7907590866089,0.973844587802887,254.18515920639038,1292.4308395385742,-133.4179848432541,0.9972088932991028,377.34461188316345,1269.393539428711,635.2573871612549,0.9388317465782166,237.8350567817688,1317.8657913208008,-137.15453267097473,0.921532154083252,453.4516704082489,1279.9809265136719,513.753479719162,0.9722642302513123,303.5602283477783,1344.671401977539,-352.0854449272156,0.9937562346458435,neutral
3,400.18425464630127,683.4840774536133,-606.5640807151794,0.9999926686286926,398.15322160720825,669.9054908752441,-577.92156457901,0.9999791979789734,400.69985032081604,669.6250534057617,-577.9424214363098,0.9999790787696838,402.99136877059937,669.327392578125,-577.978663444519,0.9999752044677734,387.19342589378357,670.8310890197754,-601.0386872291565,0.9999834895133972,381.3753926753998,671.392993927002,-601.1814665794373,0.9999847412109375,375.10777831077576,672.3064041137695,-601.2455821037292,0.9999826550483704,396.5998685359955,675.6212425231934,-382.88687109947205,0.9999285936355591,357.443790435791,681.8084335327148,-489.5656406879425,0.9999847412109375,402.3052489757538,699.382381439209,-531.0623860359192,0.9999876022338867,390.0437021255493,700.4986381530762,-561.4104008674622,0.999993622303009,425.6617748737335,764.6858596801758,-151.84691727161407,0.9999518394470215,304.480859041214,770.3533172607422,-479.4981837272644,0.9999924302101135,420.85259556770325,875.4583740234375,-63.08607906103134,0.8900190591812134,297.95807003974915,896.2128639221191,-506.6133213043213,0.9959937930107117,414.2872881889343,966.2717056274414,-221.97219371795654,0.8377057909965515,370.09769082069397,981.7319869995117,-562.8188180923462,0.9769712686538696,418.75953912734985,993.7477111816406,-265.22115647792816,0.7707237601280212,392.76594042778015,1001.8692398071289,-624.020369052887,0.951972246170044,413.8319134712219,991.7364120483398,-311.72069907188416,0.7799672484397888,403.3873915672302,995.9341049194336,-643.7055730819702,0.9496476054191589,407.91011095046997,983.1272506713867,-246.11436009407043,0.7663756608963013,395.3690242767334,988.0708694458008,-570.438072681427,0.919388473033905,359.1543424129486,969.0780258178711,108.32148045301437,0.9995667338371277,289.6107566356659,965.5835723876953,-108.42118620872498,0.9999368190765381,383.5792028903961,1114.7039794921875,319.3383765220642,0.9464074969291687,285.7680416107178,1130.3277969360352,-189.12216067314148,0.9981291890144348,392.6426661014557,1246.1307907104492,616.1146545410156,0.9720852375030518,254.02338981628418,1291.72119140625,-122.04336136579514,0.9969784617424011,376.4731299877167,1269.118995666504,636.5565633773804,0.9362415671348572,236.7910873889923,1317.5411224365234,-125.50612270832062,0.9212871789932251,453.4089267253876,1281.6810607910156,515.2440690994263,0.9707723259925842,303.17933320999146,1345.5602645874023,-340.3255248069763,0.9933764934539795,neutral
4,400.03642201423645,683.1288528442383,-603.6195945739746,0.999992311000824,397.89804697036743,669.6484565734863,-575.19118309021,0.9999774694442749,400.4150319099426,669.3625259399414,-575.2040576934814,0.9999773502349854,402.71443605422974,669.0244674682617,-575.2361154556274,0.9999729990959167,386.96470856666565,670.6640625,-598.2710337638855,0.9999822974205017,381.18687629699707,671.2265968322754,-598.4145212173462,0.9999838471412659,374.94256496429443,672.1548271179199,-598.4731006622314,0.9999814629554749,396.18141174316406,675.4149627685547,-381.4704394340515,0.9999223351478577,356.99259996414185,681.7318153381348,-488.596054315567,0.999983549118042,402.2261667251587,699.1141891479492,-529.1978859901428,0.9999866485595703,389.892361164093,700.213508605957,-559.5442914962769,0.9999932050704956,425.27682423591614,764.7530937194824,-151.2812876701355,0.9999504089355469,304.007009267807,769.9295425415039,-478.1143891811371,0.9999921917915344,420.85800290107727,875.518798828125,-66.46556183695793,0.8905056715011597,297.45599269866943,895.8500862121582,-505.08169412612915,0.9960616230964661,414.5266270637512,966.2831497192383,-227.4830710887909,0.8432439565658569,370.1020038127899,981.7295837402344,-561.2181186676025,0.9777287840843201,419.12343978881836,993.9522171020508,-271.204708814621,0.7763178944587708,393.04232597351074,1001.6079711914062,-622.3650813102722,0.9535537958145142,415.15143156051636,992.0724105834961,-317.2509205341339,0.785230815410614,404.2304527759552,995.4943084716797,-642.8962755203247,0.951330304145813,408.74107003211975,983.2055282592773,-251.6427630186081,0.7725825309753418,396.0130441188812,987.7174758911133,-568.8507628440857,0.9222684502601624,359.4338822364807,969.0852355957031,108.36016863584518,0.9995554685592651,289.59736704826355,966.1309432983398,-108.45835357904434,0.9999347925186157,383.48463892936707,1115.3513717651367,320.6230366230011,0.9438299536705017,286.0952818393707,1130.525894165039,-194.87232863903046,0.9980398416519165,392.199844121933,1246.0093688964844,619.7606134414673,0.9705538153648376,253.59423100948334,1291.684684753418,-133.53388845920563,0.9967975616455078,376.2918555736542,1268.883934020996,640.3497433662415,0.9337688684463501,236.06286764144897,1317.539405822754,-137.8622817993164,0.9208834171295166,453.40789675712585,1281.8575286865234,518.8538825511932,0.969430148601532,302.9957091808319,1345.6836318969727,-355.9683930873871,0.993071973323822,neutral
5,399.7203826904297,682.2553253173828,-601.0906362533569,0.9999920129776001,397.38064885139465,668.9223289489746,-572.2556447982788,0.9999761581420898,399.9069356918335,668.6649513244629,-572.2737979888916,0.9999760389328003,402.24892258644104,668.3472633361816,-572.3082375526428,0.9999713897705078,386.5068554878235,670.0768661499023,-594.89093542099,0.9999812841415405,380.75589895248413,670.7307243347168,-595.0306248664856,0.999983012676239,374.533828496933,671.747932434082,-595.0903630256653,0.9999803304672241,395.69854974746704,675.0443458557129,-380.2087926864624,0.99991774559021,356.5259921550751,681.5714836120605,-483.6993598937988,0.9999822974205017,402.12403893470764,698.3095550537109,-526.5976023674011,0.9999858140945435,389.718199968338,699.5064926147461,-556.2626194953918,0.9999927282333374,424.367812871933,764.6468925476074,-149.29698944091797,0.9999494552612305,304.00163412094116,769.2756843566895,-477.46460795402527,0.9999917149543762,420.4408657550812,875.1592826843262,-63.98326188325882,0.8904457688331604,297.9346704483032,895.1897048950195,-504.04577136039734,0.9960476756095886,414.807003736496,966.262321472168,-222.27070748806,0.8487762808799744,370.74267625808716,981.62841796875,-560.7125973701477,0.9780446290969849,419.74074482917786,993.9096450805664,-265.6155699491501,0.7821386456489563,393.10608744621277,1001.3348007202148,-621.0242557525635,0.9542926549911499,415.76526045799255,992.0038604736328,-311.720666885376,0.790688157081604,404.8468244075775,995.4224395751953,-640.9851050376892,0.9521335363388062,409.1433048248291,983.0526351928711,-246.357062458992,0.7788347601890564,396.3186228275299,987.660026550293,-568.1532168388367,0.9239189624786377,359.44077014923096,969.1945266723633,108.94256740808487,0.9995427131652832,289.6530497074127,966.9229888916016,-109.0329310297966,0.9999310970306396,383.4989297389984,1115.624656677246,318.54443192481995,0.9409476518630981,286.37298703193665,1131.570167541504,-185.21084010601044,0.9979303479194641,391.62978887557983,1245.8414840698242,617.7248167991638,0.9689671397209167,252.94808685779572,1291.7948913574219,-121.68141603469849,0.9965733885765076,375.22570967674255,1268.8382720947266,638.3929324150085,0.9317348599433899,235.28598189353943,1317.6549911499023,-125.6044203042984,0.9202526807785034,453.35633397102356,1281.8949508666992,513.0299592018127,0.9681135416030884,302.5328028202057,1346.1079788208008,-338.5673689842224,0.9927011132240295,neutral
6,399.0282118320465,681.6281890869141,-582.1364521980286,0.999991774559021,396.5174388885498,668.1676483154297,-553.5734367370605,0.9999748468399048,399.1304683685303,667.921028137207,-553.602340221405,0.9999746084213257,401.5765142440796,667.6139259338379,-553.64501953125,0.9999696016311646,385.5628252029419,669.4732475280762,-576.7037558555603,0.9999802708625793,379.63992834091187,670.2448081970215,-576.826708316803,0.9999821782112122,373.44383239746094,671.3846969604492,-576.88631772995,0.9999791383743286,395.2208697795868,674.4847297668457,-364.546902179718,0.9999123215675354,355.7785892486572,681.503849029541,-468.6400008201599,0.9999809861183167,401.674747467041,697.6527214050293,-507.3683524131775,0.9999846816062927,389.1718018054962,699.0942192077637,-537.5982749462128,0.9999920725822449,422.25393176078796,763.9078330993652,-129.3257439136505,0.9999479651451111,304.00343656539917,768.4506797790527,-471.074298620224,0.9999912977218628,418.494998216629,874.4580459594727,-34.829897582530975,0.8857594728469849,300.1220655441284,892.8328514099121,-498.18193674087524,0.9959486722946167,416.49003624916077,965.5411148071289,-181.9783490896225,0.8513880372047424,374.199378490448,981.1803817749023,-549.5427203178406,0.9779366850852966,421.9986927509308,993.3898544311523,-220.5446094274521,0.7847436666488647,395.664142370224,1000.8286285400391,-607.851927280426,0.9543379545211792,417.6800036430359,991.7353820800781,-267.67462134361267,0.7930840849876404,408.20513248443604,995.0935363769531,-626.71959400177,0.9522083401679993,411.0209369659424,982.5341033935547,-206.25178813934326,0.7818819284439087,399.3694853782654,987.140007019043,-556.1108922958374,0.924511730670929,359.34540152549744,969.4191741943359,110.67832946777344,0.9995246529579163,289.65906858444214,967.3506546020508,-110.77737540006638,0.9999266862869263,383.383412361145,1116.0251998901367,318.5341966152191,0.9374595284461975,286.5469229221344,1132.8940200805664,-181.53140723705292,0.9978042244911194,391.4265310764313,1245.8446884155273,611.218056678772,0.9672507047653198,252.39652276039124,1292.3387145996094,-122.94657111167908,0.9963550567626953,374.7902262210846,1268.8419342041016,630.643322467804,0.9296385645866394,234.6328854560852,1318.1672286987305,-127.16776728630066,0.9198088049888611,453.3552396297455,1282.3255920410156,509.8071241378784,0.9667294025421143,302.6960527896881,1346.246681213379,-334.3902039527893,0.9923544526100159,neutral
7,398.3693861961365,681.2450981140137,-565.8857417106628,0.9999916553497314,395.94419717788696,667.7111434936523,-537.9431211948395,0.9999741911888123,398.65484833717346,667.4166870117188,-537.9773676395416,0.9999738335609436,401.15870118141174,667.0765113830566,-538.0279004573822,0.9999685287475586,384.75252985954285,669.1596794128418,-561.2725138664246,0.9999797940254211,378.6054217815399,669.9761009216309,-561.3837504386902,0.9999818205833435,372.3582136631012,671.1887168884277,-561.4308071136475,0.9999785423278809,395.0303900241852,674.0235328674316,-351.7020070552826,0.9999083280563354,355.0803029537201,681.4536666870117,-456.29422187805176,0.999980092048645,401.2662363052368,697.1039199829102,-491.6892099380493,0.9999836683273315,388.4605121612549,698.7459754943848,-522.1639430522919,0.9999914765357971,419.272141456604,762.9924201965332,-111.69221252202988,0.9999465346336365,304.2044413089752,767.5401878356934,-467.3480987548828,0.9999910593032837,415.7160151004791,873.8278198242188,-16.49822473526001,0.8772481679916382,306.0150611400604,890.3882789611816,-494.98069882392883,0.9956830739974976,418.1250464916229,964.9899673461914,-150.63562631607056,0.8508981466293335,375.57480454444885,980.9238052368164,-544.3350720405579,0.9774488806724548,424.49140906333923,992.179069519043,-184.3303781747818,0.7840964794158936,395.3378999233246,1000.6614303588867,-602.4720168113708,0.9538871645927429,419.55435276031494,990.8066940307617,-231.4871209859848,0.7923446893692017,407.8001618385315,995.145378112793,-620.9576940536499,0.9517903327941895,413.0996060371399,981.6535949707031,-174.59526300430298,0.7812470197677612,399.55491185188293,987.1707916259766,-550.8830308914185,0.924284040927887,358.154114484787,969.4457244873047,113.97077590227127,0.9995046257972717,289.5980107784271,967.3553466796875,-114.08362984657288,0.9999228119850159,383.3078384399414,1116.0173034667969,317.70732522010803,0.9345501661300659,287.31428146362305,1133.382797241211,-186.68369472026825,0.9976843595504761,390.97904205322266,1245.5449676513672,596.1076498031616,0.9655575752258301,251.69570982456207,1292.5511169433594,-157.0546942949295,0.9962143898010254,373.68223786354065,1268.5168075561523,614.2768049240112,0.9275639057159424,233.30657601356506,1318.1755828857422,-163.28872203826904,0.9193927645683289,452.6685082912445,1282.3101425170898,509.1292119026184,0.9652749300003052,302.4697494506836,1346.2335205078125,-352.0501685142517,0.9921378493309021,neutral
8,397.75198459625244,681.0771560668945,-531.6734147071838,0.9999908804893494,395.3133738040924,667.6957511901855,-504.09427642822266,0.9999710321426392,397.8767716884613,667.397575378418,-504.14007782936096,0.9999704360961914,400.2647531032562,667.0492744445801,-504.19270277023315,0.9999644160270691,384.346239566803,669.1452026367188,-528.3502221107483,0.9999774694442749,378.3038663864136,669.9584197998047,-528.4567272663116,0.9999797940254211,372.05559611320496,671.1744117736816,-528.5078716278076,0.9999759793281555,393.8878333568573,673.945140838623,-325.438814163208,0.999894917011261,354.76197838783264,681.4076614379883,-433.9385998249054,0.9999770522117615,400.54529070854187,696.7628860473633,-460.6516635417938,0.9999809861183167,387.69341111183167,698.4617042541504,-492.3021697998047,0.9999900460243225,415.39514780044556,762.75146484375,-96.43171191215515,0.9999403953552246,304.3139719963074,767.1144676208496,-451.92699551582336,0.9999902248382568,411.7013919353485,873.0219268798828,-5.318875294178724,0.8669020533561707,311.0008478164673,888.4030723571777,-480.75722336769104,0.9954482316970825,418.5668706893921,963.9644622802734,-133.628508746624,0.8484830856323242,378.3121383190155,979.5810699462891,-524.076851606369,0.9772245287895203,425.3986179828644,989.99267578125,-165.92136919498444,0.7810884714126587,395.9271705150604,999.8651504516602,-580.8984303474426,0.9538980722427368,421.437166929245,989.3059158325195,-211.7921644449234,0.7890586853027344,408.1082510948181,995.0223541259766,-598.5713982582092,0.9518216252326965,415.03865003585815,980.2482604980469,-157.20418453216553,0.7784112095832825,400.1439893245697,987.0233917236328,-530.2796101570129,0.9247446060180664,356.6845428943634,969.6073150634766,113.99335473775864,0.9994701743125916,289.4339883327484,967.3925399780273,-114.10004496574402,0.999913215637207,383.2548916339874,1116.0119247436523,295.4307532310486,0.9332675337791443,287.61680245399475,1134.8795700073242,-190.92341423034668,0.9975778460502625,390.68604826927185,1245.4883193969727,543.8883233070374,0.9644884467124939,250.74401915073395,1292.9506301879883,-155.22431194782257,0.9960595965385437,373.2514214515686,1268.1319427490234,559.6219897270203,0.92558753490448,232.36951410770416,1318.418312072754,-161.1785101890564,0.9191133975982666,452.0855462551117,1282.649803161621,453.431875705719,0.9641618728637695,302.33327865600586,1346.2689971923828,-351.645712852478,0.9919037818908691,neutral
9,397.74519324302673,681.1148643493652,-505.23953676223755,0.9999898672103882,395.19676208496094,667.7551460266113,-479.82223749160767,0.9999668598175049,397.5037622451782,667.4531936645508,-479.8717403411865,0.9999662041664124,399.586261510849,667.104549407959,-479.9219834804535,0.9999594688415527,384.35943603515625,669.2421340942383,-506.1624848842621,0.9999741911888123,378.3976900577545,670.0827026367188,-506.25614762306213,0.9999768137931824,372.2174942493439,671.3202667236328,-506.30433082580566,0.9999719858169556,391.5583670139313,673.9870262145996,-307.0448362827301,0.9998807311058044,354.7082591056824,681.4231109619141,-424.9992799758911,0.9999726414680481,400.39491534233093,696.8621063232422,-435.699588060379,0.9999784827232361,387.7018439769745,698.4902572631836,-470.13458132743835,0.9999883770942688,413.09181690216064,760.1507949829102,-83.74790221452713,0.9999386668205261,304.2551028728485,767.0098686218262,-435.23755073547363,0.9999892115592957,408.7863564491272,869.9566841125488,18.02665740251541,0.8647408485412598,313.8947367668152,887.266845703125,-455.41520833969116,0.9953267574310303,419.5310175418854,960.8054351806641,-105.51031082868576,0.8544140458106995,382.1768045425415,977.223014831543,-494.7958517074585,0.9776917695999146,427.6082217693329,985.9177780151367,-136.67265236377716,0.7885227799415588,397.44717836380005,997.5684356689453,-549.2498874664307,0.9551525712013245,424.0795826911926,986.0862350463867,-184.32233154773712,0.7962173819541931,409.56034541130066,993.5965347290039,-569.115400314331,0.9531545639038086,417.62319445610046,977.2107696533203,-129.33068454265594,0.7858355045318604,401.5662467479706,985.7157897949219,-501.53783082962036,0.9269542694091797,356.24439239501953,968.9916229248047,113.77317488193512,0.999431848526001,289.420405626297,966.7929840087891,-113.86564671993256,0.9999012351036072,383.2459759712219,1114.5978927612305,268.63999128341675,0.933584451675415,287.8843688964844,1134.847526550293,-197.8192287683487,0.9974921345710754,390.1532006263733,1245.4638290405273,499.0519380569458,0.9642514586448669,250.1670277118683,1293.201026916504,-175.06066381931305,0.9959873557090759,372.18579053878784,1268.1534576416016,512.8307569026947,0.9252809286117554,231.30521893501282,1318.4169387817383,-182.5648033618927,0.9197720289230347,451.3627338409424,1282.90283203125,405.57275891304016,0.9638075828552246,301.79083943367004,1346.2950897216797,-374.690705537796,0.9917951822280884,neutral
10,397.48754024505615,681.1204719543457,-499.93510365486145,0.9999891519546509,394.9756729602814,667.7643013000488,-475.20015835762024,0.9999638795852661,397.2035264968872,667.4666976928711,-475.2469253540039,0.9999628663063049,399.2256760597229,667.1166801452637,-475.30402421951294,0.9999555945396423,384.22048687934875,669.2439651489258,-499.54020738601685,0.9999720454216003,378.3301305770874,670.0826454162598,-499.6317136287689,0.99997478723526,372.14150190353394,671.319580078125,-499.6732020378113,0.9999695420265198,391.3826286792755,673.9789581298828,-304.1972315311432,0.9998700618743896,354.4912576675415,681.3638305664062,-413.05792450904846,0.9999696612358093,400.2408707141876,696.8523788452148,-430.88619232177734,0.9999763369560242,387.5506639480591,698.3769035339355,-462.5064754486084,0.9999869465827942,410.9463608264923,758.3885765075684,-77.38483875989914,0.9999361038208008,304.90288853645325,766.688346862793,-429.14738059043884,0.9999886751174927,405.9380114078522,868.4596824645996,19.724433347582817,0.8575975298881531,320.8245885372162,886.3131523132324,-448.35097789764404,0.9952080845832825,420.7809805870056,958.7592887878418,-100.35362988710403,0.8559703230857849,387.38532185554504,977.175407409668,-486.0819983482361,0.9780935049057007,430.3183901309967,982.3237609863281,-129.15126085281372,0.7906897664070129,400.1613700389862,997.3354339599609,-540.1452255249023,0.9562145471572876,428.5080599784851,983.3690643310547,-175.6198400259018,0.7981931567192078,411.90934896469116,993.5543060302734,-558.9153027534485,0.9542896747589111,422.12290048599243,975.0326156616211,-123.68348926305771,0.7879149317741394,405.5711817741394,985.7770156860352,-492.6592469215393,0.9288761019706726,355.4187762737274,968.5046768188477,113.03907305002213,0.9993771314620972,289.16886806488037,966.1164093017578,-113.1254455447197,0.9998875260353088,383.70627522468567,1112.782974243164,249.4650560617447,0.9334429502487183,287.7774453163147,1135.1092529296875,-212.5900036096573,0.99737149477005,389.5293939113617,1245.1589584350586,465.55798172950745,0.963388204574585,249.28960740566254,1294.3387985229492,-198.83902609348297,0.9958769083023071,371.42667174339294,1267.7192687988281,478.0285155773163,0.9233152866363525,230.73246002197266,1319.0172958374023,-207.25919365882874,0.9195221662521362,450.6731057167053,1283.3845138549805,372.81925320625305,0.9629228115081787,301.64567828178406,1346.6465377807617,-400.97967982292175,0.991667628288269,neutral
